0,0,0,0,1.0
122.60322980551383,0.16900338613705082,-0.7710488962957289,-1.355022250368207,0.7791352959220774
118.83888839688369,0.17474325098190444,-1.7623950520124587,-1.565006421147476,0.7091508560589559
117.57911085323246,0.9664375501101083,-1.7236649379302127,0.048881571915906946,0.9997013388584758
121.3520813829606,1.7990840140995559,-1.8858715140787232,-0.19239874822400282,0.9953764075442504
122.74574414093851,1.498293080748333,-3.0767244549532586,-1.8182059290087647,0.6144537153400543
121.25396213734224,0.4293893575439812,-2.778899715352003,2.8698581923828823,0.13544960024711936
117.60829109400852,-0.3461054578101866,-2.9716509620152176,-2.89797671980029,0.12150697580324266
118.32444937975033,-1.1185153320127685,-2.970166673984744,3.139671023308961,0.0009608149925842593
124.48860885201184,-2.40926031245358,-2.878961402358386,3.07104895126181,0.03526453798010114
122.57964977830268,-2.177183075043767,-1.9987521172794922,1.3130017488159222,0.7921327637069993
118.39821575906244,-2.5977159181851737,-1.1931945352336624,2.0519196448295327,0.5182782740097964
121.98633960196905,-0.8948766394343861,-1.9006894912278027,-0.39377921527697257,0.9806797755706861
118.42732479793396,-1.068548053985091,-1.0280339783915344,1.7672444572562678,0.6343551779925422
117.93214321556061,-1.7931116378908847,-0.9378238383013988,3.017727314324135,0.061893085160360434
117.69955023535528,-2.5304182555003254,-0.396961016877248,2.5086927506825325,0.31119475366356075
124.11956476086691,-2.19273496582452,0.4574944372222058,1.1944321925815475,0.8269043249324292
119.17999542513078,-1.2327776155206185,0.29194231337740756,-0.17077793866426388,0.9963565765326902
119.82013975023851,-1.0424671164767183,-0.41590306349168965,-1.308148403459384,0.7936115467332825
117.57564143820024,-0.41254280436635155,0.2608123400515841,0.8211931151538006,0.9168828662229707
118.34813117238227,0.36303888828619263,0.2683878517660161,0.009767212000174072,0.9999880752199181
123.67777139390074,1.5705247885439162,-0.7532182522842119,-0.7022025208515207,0.9389945235146858
122.52584397450582,1.579148223452103,0.14810406025826164,1.5612290813386345,0.7104812099926062
